customer_id,timestamp,purchase_amount,product_category,age,gender
1,2023-01-01 08:30:00,50.0,Electronics,25,Female
2,2023-01-01 10:15:00,30.0,Clothing,30,Male
3,2023-01-02 12:45:00,45.0,Electronics,22,Male
4,2023-01-02 14:20:00,20.0,Books,28,Female
5,2023-01-03 09:10:00,55.0,Clothing,35,Male
6,2023-01-03 11:30:00,40.0,Electronics,28,Female
7,2023-01-03 15:00:00,25.0,Books,23,Male
8,2023-01-04 08:45:00,60.0,Clothing,32,Female
9,2023-01-04 10:20:00,15.0,Books,26,Male
10,2023-01-05 13:15:00,35.0,Electronics,29,Female
